Country;HS Number;Date from;Date to;Lang 1;Desc 1;Desc 2;Desc 3;Desc 4;Desc 5;Desc 6;Desc 7;Lang 2;Desc 21;Desc 22;Desc 23;Desc 24;Desc 25;Desc 26;Desc 27;Unit of measure;Restriction code;Rate type;Champ24;Champ25;Base rate %;Rate amount;Rate curr;Rate qty;Rate qty uom;Spec App;Cert Ori;Cty Grp
MX;400220;20240101;99991231;EN;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.------Butadiene rubber (BR);;;;;;;ES;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.------Butadiene rubber (BR);;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400231;20240101;99991231;EN;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.---Isobutene-isoprene (butyl) rubber (IIR).halo-isobutene-isoprene rubber (CIIR or BIIR):---Isobutene-isoprene (butyl) rubber (IIR)---Poly(isobutene-isoprene) rubber;;;;;;;ES;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.---Isobutene-isoprene (butyl) rubber (IIR).halo-isobutene-isoprene rubber (CIIR or BIIR):---Isobutene-isoprene (butyl) rubber (IIR)---Poly(isobutene-isoprene) rubber;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400239;20240101;99991231;EN;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.---Isobutene-isoprene (butyl) rubber (IIR).halo-isobutene-isoprene rubber (CIIR or BIIR):---Other---Halogenated poly(isobutene-isoprene) rubber;;;;;;;ES;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.---Isobutene-isoprene (butyl) rubber (IIR).halo-isobutene-isoprene rubber (CIIR or BIIR):---Other---Halogenated poly(isobutene-isoprene) rubber;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400241;20240101;99991231;EN;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.---Chloroprene (chlorobutadiene) rubber (CR):------Latex;;;;;;;ES;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.---Chloroprene (chlorobutadiene) rubber (CR):------Latex;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400249;20240101;99991231;EN;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.---Chloroprene (chlorobutadiene) rubber (CR):---Other---Other---Poly(2-chlorobutadiene-1,3);;;;;;;ES;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.---Chloroprene (chlorobutadiene) rubber (CR):---Other---Other---Poly(2-chlorobutadiene-1,3);;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400251;20240101;99991231;EN;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.---Acrylonitrile-butadiene rubber (NBR):------Latex;;;;;;;ES;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.---Acrylonitrile-butadiene rubber (NBR):------Latex;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400259;20240101;99991231;EN;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.---Acrylonitrile-butadiene rubber (NBR):---Other---Poly(butadiene-acrylonitrile) containing not less than 45% of acrylonitrile;;;;;;;ES;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.---Acrylonitrile-butadiene rubber (NBR):---Other---Poly(butadiene-acrylonitrile) containing not less than 45% of acrylonitrile;;;;;;;KG;;_DMX11;20240101;99991231;5;0;;;;;;
MX;400260;20240101;99991231;EN;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.------Isoprene rubber (IR);;;;;;;ES;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.------Isoprene rubber (IR);;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400270;20240101;99991231;EN;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.------Ethylene-propylene-non-conjugated diene rubber (EPDM);;;;;;;ES;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.------Ethylene-propylene-non-conjugated diene rubber (EPDM);;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400280;20240101;99991231;EN;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.------Mixtures of any product of heading 40.01 with any product of this heading;;;;;;;ES;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.------Mixtures of any product of heading 40.01 with any product of this heading;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400291;20240101;99991231;EN;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.---Other:---Latex---Thioplasts;;;;;;;ES;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.---Other:---Latex---Thioplasts;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400299;20240101;99991231;EN;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.---Other:---Other---Artificial rubber;;;;;;;ES;Rubber and articles thereof---Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip. mixtures of any product of heading 40.01 with any product of this heading, in primary forms or in plates, sheets or strip.---Other:---Other---Artificial rubber;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400300;20240101;99991231;EN;Rubber and articles thereof---Reclaimed rubber in primary forms or in plates, sheets or strip.------Reclaimed rubber in primary forms or in plates, sheets or strip.;;;;;;;ES;Rubber and articles thereof---Reclaimed rubber in primary forms or in plates, sheets or strip.------Reclaimed rubber in primary forms or in plates, sheets or strip.;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400400;20240101;99991231;EN;Rubber and articles thereof---Waste, parings and scrap of rubber (other than hard rubber) and powders and granules obtained therefrom.---Waste, parings and scrap of rubber (other than hard rubber) and powders and granules obtained therefrom.---Tires parings or waste of vulcanized rubber or oilskin, not hardened;;;;;;;ES;Rubber and articles thereof---Waste, parings and scrap of rubber (other than hard rubber) and powders and granules obtained therefrom.---Waste, parings and scrap of rubber (other than hard rubber) and powders and granules obtained therefrom.---Tires parings or waste of vulcanized rubber or oilskin, not hardened;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400510;20240101;99991231;EN;Rubber and articles thereof---Compounded rubber, unvulcanised, in primary forms or in plates, sheets or strip.------Compounded with carbon black or silica;;;;;;;ES;Rubber and articles thereof---Compounded rubber, unvulcanised, in primary forms or in plates, sheets or strip.------Compounded with carbon black or silica;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400520;20240101;99991231;EN;Rubber and articles thereof---Compounded rubber, unvulcanised, in primary forms or in plates, sheets or strip.------Solutions. dispersions other than those of subheading 4005.10;;;;;;;ES;Rubber and articles thereof---Compounded rubber, unvulcanised, in primary forms or in plates, sheets or strip.------Solutions. dispersions other than those of subheading 4005.10;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400591;20240101;99991231;EN;Rubber and articles thereof---Compounded rubber, unvulcanised, in primary forms or in plates, sheets or strip.---Other:------Plates, sheets and strip---In plates, sheets or strips with cloth supports;;;;;;;ES;Rubber and articles thereof---Compounded rubber, unvulcanised, in primary forms or in plates, sheets or strip.---Other:------Plates, sheets and strip---In plates, sheets or strips with cloth supports;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400599;20240101;99991231;EN;Rubber and articles thereof---Compounded rubber, unvulcanised, in primary forms or in plates, sheets or strip.---Other:---Other---Other;;;;;;;ES;Rubber and articles thereof---Compounded rubber, unvulcanised, in primary forms or in plates, sheets or strip.---Other:---Other---Other;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400610;20240101;99991231;EN;"Rubber and articles thereof---Other forms (for example, rods, tubes and profile shapes) and articles (for example, discs and rings), of unvulcanised rubber.---'Camel-back' strips for retreading rubber tyres---""Camel-back"" strips for retreading rubber tyres";;;;;;;ES;"Rubber and articles thereof---Other forms (for example, rods, tubes and profile shapes) and articles (for example, discs and rings), of unvulcanised rubber.---'Camel-back' strips for retreading rubber tyres---""Camel-back"" strips for retreading rubber tyres";;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400690;20240101;99991231;EN;Rubber and articles thereof---Other forms (for example, rods, tubes and profile shapes) and articles (for example, discs and rings), of unvulcanised rubber.---Other---Gaskets;;;;;;;ES;Rubber and articles thereof---Other forms (for example, rods, tubes and profile shapes) and articles (for example, discs and rings), of unvulcanised rubber.---Other---Gaskets;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400700;20240101;99991231;EN;Rubber and articles thereof---Vulcanised rubber thread and cord.------Vulcanised rubber thread and cord.;;;;;;;ES;Rubber and articles thereof---Vulcanised rubber thread and cord.------Vulcanised rubber thread and cord.;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400811;20240101;99991231;EN;Rubber and articles thereof---Plates, sheets, strip, rods and profile shapes, of vulcanised rubber other than hard rubber.---Of cellular rubber:------Plates, sheets and strip;;;;;;;ES;Rubber and articles thereof---Plates, sheets, strip, rods and profile shapes, of vulcanised rubber other than hard rubber.---Of cellular rubber:------Plates, sheets and strip;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400819;20240101;99991231;EN;Rubber and articles thereof---Plates, sheets, strip, rods and profile shapes, of vulcanised rubber other than hard rubber.---Of cellular rubber:---Other---Other---Patterns;;;;;;;ES;Rubber and articles thereof---Plates, sheets, strip, rods and profile shapes, of vulcanised rubber other than hard rubber.---Of cellular rubber:---Other---Other---Patterns;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400821;20240101;99991231;EN;Rubber and articles thereof---Plates, sheets, strip, rods and profile shapes, of vulcanised rubber other than hard rubber.---Of non-cellular rubber:------Plates, sheets and strip---Blankets for lithography plates, including with fabric;;;;;;;ES;Rubber and articles thereof---Plates, sheets, strip, rods and profile shapes, of vulcanised rubber other than hard rubber.---Of non-cellular rubber:------Plates, sheets and strip---Blankets for lithography plates, including with fabric;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400829;20240101;99991231;EN;Rubber and articles thereof---Plates, sheets, strip, rods and profile shapes, of vulcanised rubber other than hard rubber.---Of non-cellular rubber:---Other---Other---Patterns;;;;;;;ES;Rubber and articles thereof---Plates, sheets, strip, rods and profile shapes, of vulcanised rubber other than hard rubber.---Of non-cellular rubber:---Other---Other---Patterns;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400911;20240101;99991231;EN;Rubber and articles thereof---Tubes, pipes and hoses, of vulcanised rubber other than hard rubber, with or without their fittings (for example, joints, elbows, flanges).---Not reinforced or otherwise combined with other materials:------Without fittings;;;;;;;ES;Rubber and articles thereof---Tubes, pipes and hoses, of vulcanised rubber other than hard rubber, with or without their fittings (for example, joints, elbows, flanges).---Not reinforced or otherwise combined with other materials:------Without fittings;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400912;20240101;99991231;EN;Rubber and articles thereof---Tubes, pipes and hoses, of vulcanised rubber other than hard rubber, with or without their fittings (for example, joints, elbows, flanges).---Not reinforced or otherwise combined with other materials:------With fittings;;;;;;;ES;Rubber and articles thereof---Tubes, pipes and hoses, of vulcanised rubber other than hard rubber, with or without their fittings (for example, joints, elbows, flanges).---Not reinforced or otherwise combined with other materials:------With fittings;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400921;20240101;99991231;EN;Rubber and articles thereof---Tubes, pipes and hoses, of vulcanised rubber other than hard rubber, with or without their fittings (for example, joints, elbows, flanges).---Reinforced or otherwise combined only with metal:------Without fittings---With an internal less than or equal to 508 mm, except those recognizable as being designed for the handling products at temperatures below -39°C and what is included in commercial ID number 4009.21.05.02.;;;;;;;ES;Rubber and articles thereof---Tubes, pipes and hoses, of vulcanised rubber other than hard rubber, with or without their fittings (for example, joints, elbows, flanges).---Reinforced or otherwise combined only with metal:------Without fittings---With an internal less than or equal to 508 mm, except those recognizable as being designed for the handling products at temperatures below -39°C and what is included in commercial ID number 4009.21.05.02.;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400922;20240101;99991231;EN;Rubber and articles thereof---Tubes, pipes and hoses, of vulcanised rubber other than hard rubber, with or without their fittings (for example, joints, elbows, flanges).---Reinforced or otherwise combined only with metal:------With fittings---With metal reinforcements, with an internal diameter not exceeding 508 mm, except those recognizable as being designed for handling products at temperatures below -39°C.;;;;;;;ES;Rubber and articles thereof---Tubes, pipes and hoses, of vulcanised rubber other than hard rubber, with or without their fittings (for example, joints, elbows, flanges).---Reinforced or otherwise combined only with metal:------With fittings---With metal reinforcements, with an internal diameter not exceeding 508 mm, except those recognizable as being designed for handling products at temperatures below -39°C.;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400931;20240101;99991231;EN;Rubber and articles thereof---Tubes, pipes and hoses, of vulcanised rubber other than hard rubber, with or without their fittings (for example, joints, elbows, flanges).---Reinforced or otherwise combined only with textile materials:------Without fittings---Formed by two or three layers of rubber and two layers of textiles with an outer diameter not exceeding 13 mm, without terminals;;;;;;;ES;Rubber and articles thereof---Tubes, pipes and hoses, of vulcanised rubber other than hard rubber, with or without their fittings (for example, joints, elbows, flanges).---Reinforced or otherwise combined only with textile materials:------Without fittings---Formed by two or three layers of rubber and two layers of textiles with an outer diameter not exceeding 13 mm, without terminals;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400932;20240101;99991231;EN;Rubber and articles thereof---Tubes, pipes and hoses, of vulcanised rubber other than hard rubber, with or without their fittings (for example, joints, elbows, flanges).---Reinforced or otherwise combined only with textile materials:------With fittings---With textile reinforcements, having an inner diameter not exceeding 508 mm, other than those recognizable as being designed for use in the handling of products with temperatures below -39°C, and under 4009.32.05.02.;;;;;;;ES;Rubber and articles thereof---Tubes, pipes and hoses, of vulcanised rubber other than hard rubber, with or without their fittings (for example, joints, elbows, flanges).---Reinforced or otherwise combined only with textile materials:------With fittings---With textile reinforcements, having an inner diameter not exceeding 508 mm, other than those recognizable as being designed for use in the handling of products with temperatures below -39°C, and under 4009.32.05.02.;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400941;20240101;99991231;EN;Rubber and articles thereof---Tubes, pipes and hoses, of vulcanised rubber other than hard rubber, with or without their fittings (for example, joints, elbows, flanges).---Reinforced or otherwise combined with other materials:------Without fittings;;;;;;;ES;Rubber and articles thereof---Tubes, pipes and hoses, of vulcanised rubber other than hard rubber, with or without their fittings (for example, joints, elbows, flanges).---Reinforced or otherwise combined with other materials:------Without fittings;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;400942;20240101;99991231;EN;Rubber and articles thereof---Tubes, pipes and hoses, of vulcanised rubber other than hard rubber, with or without their fittings (for example, joints, elbows, flanges).---Reinforced or otherwise combined with other materials:------With fittings;;;;;;;ES;Rubber and articles thereof---Tubes, pipes and hoses, of vulcanised rubber other than hard rubber, with or without their fittings (for example, joints, elbows, flanges).---Reinforced or otherwise combined with other materials:------With fittings;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;401011;20240101;99991231;EN;Rubber and articles thereof---Conveyor or transmission belts or belting, of vulcanised rubber.---Conveyor belts or belting:------Reinforced only with metal---With a width greater than 20 cm;;;;;;;ES;Rubber and articles thereof---Conveyor or transmission belts or belting, of vulcanised rubber.---Conveyor belts or belting:------Reinforced only with metal---With a width greater than 20 cm;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;401012;20240101;99991231;EN;Rubber and articles thereof---Conveyor or transmission belts or belting, of vulcanised rubber.---Conveyor belts or belting:------Reinforced only with textile materials---Endless layer belts, superimposed with fabrics of any textile fiber, rubber-adhered, coated on one side with a layer of vulcanized rubber, and with a width not exceeding 5 m, outer circumference not exceeding 60 m and a thickness not exceeding 6 mm;;;;;;;ES;Rubber and articles thereof---Conveyor or transmission belts or belting, of vulcanised rubber.---Conveyor belts or belting:------Reinforced only with textile materials---Endless layer belts, superimposed with fabrics of any textile fiber, rubber-adhered, coated on one side with a layer of vulcanized rubber, and with a width not exceeding 5 m, outer circumference not exceeding 60 m and a thickness not exceeding 6 mm;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;401019;20240101;99991231;EN;Rubber and articles thereof---Conveyor or transmission belts or belting, of vulcanised rubber.---Conveyor belts or belting:---Other---Other---With a width exceeding 20 cm, except for a thickness of 45 mm or more but not exceeding 80 mm, a width of 115 cm or more but not exceeding 205 cm and an external circumference not exceeding 5 m.;;;;;;;ES;Rubber and articles thereof---Conveyor or transmission belts or belting, of vulcanised rubber.---Conveyor belts or belting:---Other---Other---With a width exceeding 20 cm, except for a thickness of 45 mm or more but not exceeding 80 mm, a width of 115 cm or more but not exceeding 205 cm and an external circumference not exceeding 5 m.;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;401031;20240101;99991231;EN;Rubber and articles thereof---Conveyor or transmission belts or belting, of vulcanised rubber.---Transmission belts or belting:---Endless transmission belts of trapezoidal cross-section (V-belts),V-ribbed, of an outside circumference exceeding 60 cm but not exceeding 180 cm---Endless transmission belts of trapezoidal cross-section (V-belts), V-ribbed, of an outside circumference exceeding 60 cm but not exceeding 180 cm;;;;;;;ES;Rubber and articles thereof---Conveyor or transmission belts or belting, of vulcanised rubber.---Transmission belts or belting:---Endless transmission belts of trapezoidal cross-section (V-belts),V-ribbed, of an outside circumference exceeding 60 cm but not exceeding 180 cm---Endless transmission belts of trapezoidal cross-section (V-belts), V-ribbed, of an outside circumference exceeding 60 cm but not exceeding 180 cm;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;401032;20240101;99991231;EN;Rubber and articles thereof---Conveyor or transmission belts or belting, of vulcanised rubber.---Transmission belts or belting:------Endless transmission belts of trapezoidal cross-section (V-belts), other than V-ribbed, of an outside circumference exceeding 60 cm but not exceeding 180 cm;;;;;;;ES;Rubber and articles thereof---Conveyor or transmission belts or belting, of vulcanised rubber.---Transmission belts or belting:------Endless transmission belts of trapezoidal cross-section (V-belts), other than V-ribbed, of an outside circumference exceeding 60 cm but not exceeding 180 cm;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;401033;20240101;99991231;EN;Rubber and articles thereof---Conveyor or transmission belts or belting, of vulcanised rubber.---Transmission belts or belting:---Endless transmission belts of trapezoidal cross-section (V-belts),V-ribbed, of an outside circumference exceeding 180 cm but not exceeding 240 cm---Endless transmission belts of trapezoidal cross-section (V-belts), V-ribbed, of an outside circumference exceeding 180 cm but not exceeding 240 cm;;;;;;;ES;Rubber and articles thereof---Conveyor or transmission belts or belting, of vulcanised rubber.---Transmission belts or belting:---Endless transmission belts of trapezoidal cross-section (V-belts),V-ribbed, of an outside circumference exceeding 180 cm but not exceeding 240 cm---Endless transmission belts of trapezoidal cross-section (V-belts), V-ribbed, of an outside circumference exceeding 180 cm but not exceeding 240 cm;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;401034;20240101;99991231;EN;Rubber and articles thereof---Conveyor or transmission belts or belting, of vulcanised rubber.---Transmission belts or belting:------Endless transmission belts of trapezoidal cross-section (V-belts), other than V-ribbed, of an outside circumference exceeding 180 cm but not exceeding 240 cm;;;;;;;ES;Rubber and articles thereof---Conveyor or transmission belts or belting, of vulcanised rubber.---Transmission belts or belting:------Endless transmission belts of trapezoidal cross-section (V-belts), other than V-ribbed, of an outside circumference exceeding 180 cm but not exceeding 240 cm;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;401035;20240101;99991231;EN;Rubber and articles thereof---Conveyor or transmission belts or belting, of vulcanised rubber.---Transmission belts or belting:------Endless synchronous belts, of an outside circumference exceeding 60 cm but not exceeding 150 cm;;;;;;;ES;Rubber and articles thereof---Conveyor or transmission belts or belting, of vulcanised rubber.---Transmission belts or belting:------Endless synchronous belts, of an outside circumference exceeding 60 cm but not exceeding 150 cm;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;401036;20240101;99991231;EN;Rubber and articles thereof---Conveyor or transmission belts or belting, of vulcanised rubber.---Transmission belts or belting:------Endless synchronous belts, of an outside circumference exceeding 150 cm but not exceeding 198 cm;;;;;;;ES;Rubber and articles thereof---Conveyor or transmission belts or belting, of vulcanised rubber.---Transmission belts or belting:------Endless synchronous belts, of an outside circumference exceeding 150 cm but not exceeding 198 cm;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;401039;20240101;99991231;EN;Rubber and articles thereof---Conveyor or transmission belts or belting, of vulcanised rubber.---Transmission belts or belting:---Other---Other---Endless transmission belts of trapezoidal cross-section (V-belts), V-ribbed, of an outside circumference exceeding 240 cm;;;;;;;ES;Rubber and articles thereof---Conveyor or transmission belts or belting, of vulcanised rubber.---Transmission belts or belting:---Other---Other---Endless transmission belts of trapezoidal cross-section (V-belts), V-ribbed, of an outside circumference exceeding 240 cm;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;401110;20240101;99991231;EN;Rubber and articles thereof---New pneumatic tyres, of rubber.------Of a kind used on motor cars (including station wagons and racing cars)---With an inner diameter of 33.02 cm (13 inches) and a cross-section height equal to 70% or 80% of its width;;;;;;;ES;Rubber and articles thereof---New pneumatic tyres, of rubber.------Of a kind used on motor cars (including station wagons and racing cars)---With an inner diameter of 33.02 cm (13 inches) and a cross-section height equal to 70% or 80% of its width;;;;;;;N/A;;_DMX11;20240101;99991231;35;0;;;;;;
MX;401120;20240101;99991231;EN;Rubber and articles thereof---New pneumatic tyres, of rubber.---Of a kind used on buses or lorries---With an inner diameter exceeding 44.45 cm, radial construction;;;;;;;ES;Rubber and articles thereof---New pneumatic tyres, of rubber.---Of a kind used on buses or lorries---With an inner diameter exceeding 44.45 cm, radial construction;;;;;;;N/A;;_DMX11;20240101;99991231;0;0;;;;;;
MX;401130;20240101;99991231;EN;Rubber and articles thereof---New pneumatic tyres, of rubber.------Of a kind used on aircraft;;;;;;;ES;Rubber and articles thereof---New pneumatic tyres, of rubber.------Of a kind used on aircraft;;;;;;;N/A;;_DMX11;20240101;99991231;0;0;;;;;;
MX;401140;20240101;99991231;EN;Rubber and articles thereof---New pneumatic tyres, of rubber.------Of a kind used on motorcycles;;;;;;;ES;Rubber and articles thereof---New pneumatic tyres, of rubber.------Of a kind used on motorcycles;;;;;;;N/A;;_DMX11;20240101;99991231;0;0;;;;;;
MX;401150;20240101;99991231;EN;Rubber and articles thereof---New pneumatic tyres, of rubber.------Of a kind used on bicycles;;;;;;;ES;Rubber and articles thereof---New pneumatic tyres, of rubber.------Of a kind used on bicycles;;;;;;;N/A;;_DMX11;20240101;99991231;0;0;;;;;;
MX;401170;20240101;99991231;EN;Rubber and articles thereof---New pneumatic tyres, of rubber.---Of a kind used on agricultural or forestry vehicles and machines---With high reliefs in the form of blocks, angles or similar, for agricultural machinery and tractors, whose measurement numbers are 8.25-15. 10.00-15. 6.00-16. 6.50-16. 7.50-16. 5.00-16. 7.50-18. 6.00-19. 13.00-24. 16.00-25. 17.50-25. 18.00-25. 18.40-26. 23.1-26. 11.25-28. 13.6-28. 14.9-28. 16.9-30. 18.4-30. 24.5-32. 18.4-34. 20.8-34. 23.1-34. 12.4-36. 13.6-38. 14.9-38. 15.5-38. 18.4-38.;;;;;;;ES;Rubber and articles thereof---New pneumatic tyres, of rubber.---Of a kind used on agricultural or forestry vehicles and machines---With high reliefs in the form of blocks, angles or similar, for agricultural machinery and tractors, whose measurement numbers are 8.25-15. 10.00-15. 6.00-16. 6.50-16. 7.50-16. 5.00-16. 7.50-18. 6.00-19. 13.00-24. 16.00-25. 17.50-25. 18.00-25. 18.40-26. 23.1-26. 11.25-28. 13.6-28. 14.9-28. 16.9-30. 18.4-30. 24.5-32. 18.4-34. 20.8-34. 23.1-34. 12.4-36. 13.6-38. 14.9-38. 15.5-38. 18.4-38.;;;;;;;N/A;;_DMX11;20240101;99991231;0;0;;;;;;
MX;401180;20240101;99991231;EN;Rubber and articles thereof---New pneumatic tyres, of rubber.---Of a kind used on construction, mining or industrial handling vehicles and machines---For machinery and industrial tractors, with high reliefs in the form of blocks, angles or similar, for rims with a diameter less than or equal to 61 cm.;;;;;;;ES;Rubber and articles thereof---New pneumatic tyres, of rubber.---Of a kind used on construction, mining or industrial handling vehicles and machines---For machinery and industrial tractors, with high reliefs in the form of blocks, angles or similar, for rims with a diameter less than or equal to 61 cm.;;;;;;;N/A;;_DMX11;20240101;99991231;0;0;;;;;;
MX;401190;20240101;99991231;EN;Rubber and articles thereof---New pneumatic tyres, of rubber.---Other---Recognizable as intended solely for metropolitan trains (METRO).;;;;;;;ES;Rubber and articles thereof---New pneumatic tyres, of rubber.---Other---Recognizable as intended solely for metropolitan trains (METRO).;;;;;;;N/A;;_DMX11;20240101;99991231;0;0;;;;;;
