Country;HS Number;Date from;Date to;Lang 1;Desc 1;Desc 2;Desc 3;Desc 4;Desc 5;Desc 6;Desc 7;Lang 2;Desc 21;Desc 22;Desc 23;Desc 24;Desc 25;Desc 26;Desc 27;Unit of measure;Restriction code;Rate type;Champ24;Champ25;Base rate %;Rate amount;Rate curr;Rate qty;Rate qty uom;Spec App;Cert Ori;Cty Grp
AU;2520200024;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---GYPSUM. ANHYDRITE. PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS:---Plasters;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---GYPSUM. ANHYDRITE. PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS:---Plasters;;;;;;;TNE;;_DAU2;20240101;99991231;0;0;;;;;;
AU;2520200024;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---GYPSUM. ANHYDRITE. PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS:---Plasters;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---GYPSUM. ANHYDRITE. PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS:---Plasters;;;;;;;TNE;;_DAU30;20240101;99991231;0;0;;;;;;
AU;2521000025;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---Limestone flux. limestone and other calcareous stone, of a kind used for the manufacture of lime or cement.---LIMESTONE FLUX. LIMESTONE AND OTHER CALCAREOUS STONE, OF A KIND USED FOR THE MANUFACTURE OF LIME OR CEMENT;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---Limestone flux. limestone and other calcareous stone, of a kind used for the manufacture of lime or cement.---LIMESTONE FLUX. LIMESTONE AND OTHER CALCAREOUS STONE, OF A KIND USED FOR THE MANUFACTURE OF LIME OR CEMENT;;;;;;;TNE;;_DAU1;20240101;99991231;0;0;;;;;;
AU;2521000025;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---Limestone flux. limestone and other calcareous stone, of a kind used for the manufacture of lime or cement.---LIMESTONE FLUX. LIMESTONE AND OTHER CALCAREOUS STONE, OF A KIND USED FOR THE MANUFACTURE OF LIME OR CEMENT;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---Limestone flux. limestone and other calcareous stone, of a kind used for the manufacture of lime or cement.---LIMESTONE FLUX. LIMESTONE AND OTHER CALCAREOUS STONE, OF A KIND USED FOR THE MANUFACTURE OF LIME OR CEMENT;;;;;;;TNE;;_DAU13;20240101;99991231;0;0;;;;;;
AU;2521000025;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---Limestone flux. limestone and other calcareous stone, of a kind used for the manufacture of lime or cement.---LIMESTONE FLUX. LIMESTONE AND OTHER CALCAREOUS STONE, OF A KIND USED FOR THE MANUFACTURE OF LIME OR CEMENT;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---Limestone flux. limestone and other calcareous stone, of a kind used for the manufacture of lime or cement.---LIMESTONE FLUX. LIMESTONE AND OTHER CALCAREOUS STONE, OF A KIND USED FOR THE MANUFACTURE OF LIME OR CEMENT;;;;;;;TNE;;_DAU17;20240101;99991231;0;0;;;;;;
AU;2521000025;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---Limestone flux. limestone and other calcareous stone, of a kind used for the manufacture of lime or cement.---LIMESTONE FLUX. LIMESTONE AND OTHER CALCAREOUS STONE, OF A KIND USED FOR THE MANUFACTURE OF LIME OR CEMENT;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---Limestone flux. limestone and other calcareous stone, of a kind used for the manufacture of lime or cement.---LIMESTONE FLUX. LIMESTONE AND OTHER CALCAREOUS STONE, OF A KIND USED FOR THE MANUFACTURE OF LIME OR CEMENT;;;;;;;TNE;;_DAU2;20240101;99991231;0;0;;;;;;
AU;2521000025;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---Limestone flux. limestone and other calcareous stone, of a kind used for the manufacture of lime or cement.---LIMESTONE FLUX. LIMESTONE AND OTHER CALCAREOUS STONE, OF A KIND USED FOR THE MANUFACTURE OF LIME OR CEMENT;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---Limestone flux. limestone and other calcareous stone, of a kind used for the manufacture of lime or cement.---LIMESTONE FLUX. LIMESTONE AND OTHER CALCAREOUS STONE, OF A KIND USED FOR THE MANUFACTURE OF LIME OR CEMENT;;;;;;;TNE;;_DAU30;20240101;99991231;0;0;;;;;;
AU;2522100026;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---QUICKLIME, SLAKED LIME AND HYDRAULIC LIME, OTHER THAN CALCIUM OXIDE AND HYDROXIDE OF 2825:---Quicklime;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---QUICKLIME, SLAKED LIME AND HYDRAULIC LIME, OTHER THAN CALCIUM OXIDE AND HYDROXIDE OF 2825:---Quicklime;;;;;;;KG;;_DAU1;20240101;99991231;0;0;;;;;;
AU;2522100026;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---QUICKLIME, SLAKED LIME AND HYDRAULIC LIME, OTHER THAN CALCIUM OXIDE AND HYDROXIDE OF 2825:---Quicklime;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---QUICKLIME, SLAKED LIME AND HYDRAULIC LIME, OTHER THAN CALCIUM OXIDE AND HYDROXIDE OF 2825:---Quicklime;;;;;;;KG;;_DAU13;20240101;99991231;0;0;;;;;;
AU;2522100026;20240101;99991231;EN;Salt. sulfur. earths and stone. plastering materials, lime and cement---QUICKLIME, SLAKED LIME AND HYDRAULIC LIME, OTHER THAN CALCIUM OXIDE AND HYDROXIDE OF 2825:---Quicklime;;;;;;;ES;Salt. sulfur. earths and stone. plastering materials, lime and cement---QUICKLIME, SLAKED LIME AND HYDRAULIC LIME, OTHER THAN CALCIUM OXIDE AND HYDROXIDE OF 2825:---Quicklime;;;;;;;KG;;_DAU17;20240101;99991231;0;0;;;;;;
